Use Case Name,Use Case Type,Accuracy Method,Model Name,Model Version,LLM Provider,Factuality,Instruction Following,Conciseness,Completeness,Accuracy
Service: Conversation Summary,Summary,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,3.7764820213799806,3.927113702623907,3.327502429543246,3.924198250728863,3.738824101068999
Service: Conversation Summary,Summary,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.9115646258503403,3.987366375121477,3.3751214771622933,3.9825072886297375,3.814139941690962
Service: Conversation Summary,Summary,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.9037900874635567,3.997084548104956,3.7755102040816326,3.9280855199222544,3.9011175898931
Sales: Email Generation,Generation,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,2.2452830188679247,1.9811320754716981,1.8867924528301887,2.018867924528302,2.0330188679245285
Sales: Email Generation,Generation,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.188679245283019,3.207547169811321,3.0754716981132075,3.0377358490566038,3.1273584905660377
Sales: Email Generation,Generation,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.660377358490566,3.7358490566037736,3.5849056603773586,3.0754716981132075,3.5141509433962264
Sales: Email Generation,Generation,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.4716981132075473,3.4150943396226414,3.5283018867924527,2.9245283018867925,3.334905660377359
Sales: Email Generation,Generation,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.0377358490566038,2.5283018867924527,2.5283018867924527,2.811320754716981,2.7264150943396226
Sales: Email Generation,Generation,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.7358490566037736,3.6792452830188678,3.547169811320755,3.018867924528302,3.4952830188679247
Sales: Email Generation,Generation,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,2.7547169811320753,2.358490566037736,2.2641509433962264,2.452830188679245,2.4575471698113205
Sales: Email Generation,Generation,Auto,XGen 2,XGen 2 (1228),Salesforce,2.509433962264151,2.339622641509434,2.3962264150943398,2.2830188679245285,2.3820754716981134
Sales: Email Generation,Generation,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.811320754716981,3.849056603773585,3.69811320754717,3.018867924528302,3.5943396226415096
Sales: Email Generation,Generation,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.811320754716981,3.849056603773585,3.7358490566037736,3.0,3.599056603773585
Sales: Email Generation,Generation,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.452830188679245,3.056603773584906,3.509433962264151,3.0,3.2547169811320753
Sales: Email Generation,Generation,Auto,GPT4-o,GPT4-o,OpenAI,3.792452830188679,3.830188679245283,3.4716981132075473,3.0377358490566038,3.533018867924528
Sales: Email Generation,Generation,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.0377358490566038,2.9245283018867925,2.7547169811320753,2.69811320754717,2.8537735849056607
Sales: Email Generation,Generation,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.6792452830188678,3.7735849056603774,3.69811320754717,3.0,3.537735849056604
Sales: Email Generation,Generation,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.4339622641509435,3.056603773584906,3.056603773584906,2.69811320754717,3.061320754716981
Sales: Email Generation,Generation,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.7358490566037736,3.547169811320755,3.30188679245283,3.0,3.3962264150943398
Sales: Email Generation,Generation,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,2.6226415094339623,2.169811320754717,2.150943396226415,2.490566037735849,2.3584905660377355
Sales: Email Generation,Generation,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.4716981132075473,3.150943396226415,3.150943396226415,2.8867924528301887,3.165094339622642
Service: Reply Recommendations,Generation,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,2.7777777777777777,3.3333333333333335,2.9444444444444446,2.7222222222222223,2.9444444444444446
Service: Reply Recommendations,Generation,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.1666666666666665,3.7222222222222223,2.611111111111111,3.5,3.25
Service: Reply Recommendations,Generation,Auto,GPT4-o,GPT4-o,OpenAI,3.388888888888889,3.9444444444444446,3.8333333333333335,3.111111111111111,3.5694444444444446
Service: Reply Recommendations,Generation,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.2222222222222223,3.9444444444444446,3.6666666666666665,3.3333333333333335,3.541666666666667
Service: Reply Recommendations,Generation,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.111111111111111,3.9444444444444446,3.5555555555555554,3.111111111111111,3.4305555555555554
Service: Reply Recommendations,Generation,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.111111111111111,3.7777777777777777,3.2777777777777777,3.1666666666666665,3.333333333333333
Service: Reply Recommendations,Generation,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.0,3.611111111111111,2.888888888888889,3.1666666666666665,3.1666666666666665
Service: Reply Recommendations,Generation,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,3.0555555555555554,3.2777777777777777,2.5555555555555554,3.1666666666666665,3.013888888888889
Service: Reply Recommendations,Generation,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.2777777777777777,3.5555555555555554,3.111111111111111,2.8333333333333335,3.1944444444444446
Service: Reply Recommendations,Generation,Auto,XGen 2,XGen 2 (1228),Salesforce,3.0,3.7222222222222223,3.2777777777777777,3.111111111111111,3.2777777777777777
Service: Reply Recommendations,Generation,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.1666666666666665,4.0,3.888888888888889,3.2777777777777777,3.583333333333333
Service: Reply Recommendations,Generation,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.3333333333333335,4.0,3.388888888888889,3.5555555555555554,3.5694444444444446
Service: Reply Recommendations,Generation,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.2222222222222223,3.888888888888889,3.611111111111111,3.1666666666666665,3.4722222222222223
Service: Reply Recommendations,Generation,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.2777777777777777,3.7777777777777777,3.8333333333333335,2.888888888888889,3.4444444444444446
Service: Reply Recommendations,Generation,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.1666666666666665,3.888888888888889,3.7777777777777777,3.0555555555555554,3.472222222222222
Service: Reply Recommendations,Generation,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.2222222222222223,3.9444444444444446,3.5,3.1666666666666665,3.458333333333333
Service: Reply Recommendations,Generation,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.0,3.8333333333333335,3.2777777777777777,3.2222222222222223,3.333333333333333
Service: Reply Recommendations,Generation,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.2777777777777777,3.888888888888889,3.2777777777777777,3.1666666666666665,3.4027777777777777
Sales & Service: Update CRM Info,Generation,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.466666666666667,3.4,3.4451219512195124,3.4242424242424243,3.434007760532151
Sales & Service: Update CRM Info,Generation,Auto,GPT4-o,GPT4-o,OpenAI,3.909090909090909,3.8848484848484848,3.915151515151515,3.6484848484848484,3.83939393939394
Sales & Service: Update CRM Info,Generation,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.6787878787878787,3.581818181818182,3.709090909090909,3.533333333333333,3.625757575757576
Sales & Service: Update CRM Info,Generation,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.7333333333333334,3.709090909090909,3.806060606060606,3.6363636363636362,3.7212121212121216
Sales & Service: Update CRM Info,Generation,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.806060606060606,3.824242424242424,3.83030303030303,3.775757575757576,3.809090909090909
Sales & Service: Update CRM Info,Generation,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.6666666666666665,3.618181818181818,3.7151515151515153,3.624242424242424,3.656060606060606
Sales & Service: Update CRM Info,Generation,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.812121212121212,3.7636363636363637,3.757575757575758,3.624242424242424,3.7393939393939393
Sales & Service: Update CRM Info,Generation,Auto,XGen 2,XGen 2 (1228),Salesforce,3.7454545454545456,3.7333333333333334,3.7818181818181817,3.6787878787878787,3.734848484848485
Sales & Service: Update CRM Info,Generation,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.096969696969697,2.9696969696969697,2.8,3.0545454545454547,2.9803030303030305
Sales & Service: Update CRM Info,Generation,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.812121212121212,3.806060606060606,3.8181818181818183,3.7515151515151515,3.796969696969697
Sales & Service: Update CRM Info,Generation,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,2.903030303030303,2.909090909090909,2.8666666666666667,2.896969696969697,2.893939393939394
Sales & Service: Update CRM Info,Generation,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.7515151515151515,3.703030303030303,3.7515151515151515,3.6606060606060606,3.716666666666667
Sales & Service: Update CRM Info,Generation,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.7636363636363637,3.7454545454545456,3.812121212121212,3.606060606060606,3.731818181818182
Sales & Service: Update CRM Info,Generation,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.503030303030303,3.478787878787879,3.5393939393939395,3.3575757575757574,3.4696969696969697
Sales & Service: Update CRM Info,Generation,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.3575757575757574,2.787878787878788,2.3333333333333335,3.242424242424242,2.93030303030303
Sales & Service: Update CRM Info,Generation,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,1.6787878787878787,1.6606060606060606,1.6424242424242423,1.6848484848484848,1.6666666666666667
Sales & Service: Update CRM Info,Generation,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.690909090909091,3.6666666666666665,3.690909090909091,3.6363636363636362,3.6712121212121214
Sales & Service: Update CRM Info,Generation,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.1575757575757577,2.981818181818182,3.012121212121212,3.139393939393939,3.0727272727272728
Service: Live Chat Summary,Summary,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.381,3.542,3.303,3.479,3.42625
Service: Live Chat Summary,Summary,Auto,GPT4-o,GPT4-o,OpenAI,3.641,3.965,3.946,3.436,3.747
Service: Live Chat Summary,Summary,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.6236236236236237,3.715,3.714,3.331,3.595905905905906
Service: Live Chat Summary,Summary,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.718,3.882,3.904,3.4004004004004003,3.7261001001001
Service: Live Chat Summary,Summary,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.588,3.927,3.607,3.566,3.6720000000000006
Service: Live Chat Summary,Summary,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.453,3.945,3.666,3.725,3.69725
Service: Live Chat Summary,Summary,Auto,XGen 2,XGen 2 (1228),Salesforce,3.605,3.703,3.689,3.247,3.561
Service: Live Chat Summary,Summary,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.593,3.694,3.75,3.158,3.54875
Service: Live Chat Summary,Summary,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.765,3.903,3.947,3.309,3.731
Service: Live Chat Summary,Summary,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,3.502,3.744,3.533,3.497,3.569
Service: Live Chat Summary,Summary,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.587,3.992,3.914,3.822,3.82875
Service: Live Chat Summary,Summary,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.717,3.835,3.891,3.164164164164164,3.651791041041041
Service: Live Chat Summary,Summary,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.574,3.862,3.864,3.492,3.698
Service: Live Chat Summary,Summary,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.396,3.724,3.567,3.635,3.5805
Service: Live Chat Summary,Summary,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.681,3.93,3.772,3.7,3.7707500000000005
Service: Live Chat Summary,Summary,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,3.492,3.942,3.831,3.353,3.6544999999999996
Service: Live Chat Summary,Summary,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.609,3.866,3.846,3.379,3.6750000000000003
Service: Live Chat Summary,Summary,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.504,3.595,3.709,3.129129129129129,3.4842822822822823
Service: Email Summary,Summary,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.561224489795918,3.7755102040816326,3.4285714285714284,3.7857142857142856,3.6377551020408165
Service: Email Summary,Summary,Auto,GPT4-o,GPT4-o,OpenAI,3.752577319587629,3.9381443298969074,3.8762886597938144,3.9587628865979383,3.8814432989690726
Service: Email Summary,Summary,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.377551020408163,3.6122448979591835,3.4285714285714284,3.5306122448979593,3.4872448979591835
Service: Email Summary,Summary,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.673469387755102,3.989795918367347,3.9693877551020407,3.979591836734694,3.9030612244897958
Service: Email Summary,Summary,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.857142857142857,3.979591836734694,3.673469387755102,3.9591836734693877,3.86734693877551
Service: Email Summary,Summary,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.693877551020408,4.0,3.857142857142857,4.0,3.8877551020408165
Service: Email Summary,Summary,Auto,XGen 2,XGen 2 (1228),Salesforce,3.288659793814433,3.5670103092783507,3.5463917525773194,3.268041237113402,3.4175257731958766
Service: Email Summary,Summary,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.479591836734694,3.7755102040816326,3.5816326530612246,3.8979591836734695,3.683673469387755
Service: Email Summary,Summary,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.622448979591837,4.0,3.979591836734694,3.989795918367347,3.8979591836734695
Service: Email Summary,Summary,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,3.3877551020408165,3.9591836734693877,3.7448979591836733,3.836734693877551,3.732142857142857
Service: Email Summary,Summary,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.795918367346939,3.989795918367347,3.8469387755102042,4.0,3.908163265306123
Service: Email Summary,Summary,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.5918367346938775,3.989795918367347,3.9693877551020407,3.86734693877551,3.854591836734694
Service: Email Summary,Summary,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.795918367346939,4.0,3.8469387755102042,3.979591836734694,3.9056122448979593
Service: Email Summary,Summary,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.5510204081632653,3.989795918367347,3.938775510204082,3.9183673469387754,3.849489795918367
Service: Email Summary,Summary,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.693877551020408,4.0,3.86734693877551,3.979591836734694,3.885204081632653
Service: Email Summary,Summary,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,3.642857142857143,3.8877551020408165,3.520408163265306,3.8979591836734695,3.737244897959184
Service: Email Summary,Summary,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.673469387755102,3.979591836734694,3.7346938775510203,3.9591836734693877,3.836734693877551
Service: Email Summary,Summary,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.377551020408163,3.377551020408163,3.36734693877551,3.6530612244897958,3.443877551020408
Service: Knowledge Creation from Case Info,Generation,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.0,3.1875,2.8125,3.0625,3.015625
Service: Knowledge Creation from Case Info,Generation,Auto,GPT4-o,GPT4-o,OpenAI,3.3125,3.625,3.1875,3.6875,3.453125
Service: Knowledge Creation from Case Info,Generation,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.125,3.125,2.8125,3.125,3.046875
Service: Knowledge Creation from Case Info,Generation,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.1875,3.5625,3.25,3.4375,3.359375
Service: Knowledge Creation from Case Info,Generation,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.125,3.5625,3.1875,3.25,3.28125
Service: Knowledge Creation from Case Info,Generation,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.0,3.5625,3.125,3.1875,3.21875
Service: Knowledge Creation from Case Info,Generation,Auto,XGen 2,XGen 2 (1228),Salesforce,3.1875,3.25,3.0,3.1875,3.15625
Service: Knowledge Creation from Case Info,Generation,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.3125,3.5625,3.0625,3.375,3.328125
Service: Knowledge Creation from Case Info,Generation,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.0625,2.4375,2.0625,2.3125,2.46875
Service: Knowledge Creation from Case Info,Generation,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,3.125,3.0625,2.8125,3.0625,3.015625
Service: Knowledge Creation from Case Info,Generation,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.3125,3.6875,3.1875,3.375,3.390625
Service: Knowledge Creation from Case Info,Generation,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.25,3.5625,3.3125,3.4375,3.390625
Service: Knowledge Creation from Case Info,Generation,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.125,3.375,2.9375,3.1875,3.15625
Service: Knowledge Creation from Case Info,Generation,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.1875,3.4375,3.125,3.125,3.21875
Service: Knowledge Creation from Case Info,Generation,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.1875,3.5625,3.0,3.4375,3.296875
Service: Knowledge Creation from Case Info,Generation,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,3.0625,3.5625,2.9375,3.375,3.234375
Service: Knowledge Creation from Case Info,Generation,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.25,3.4375,3.125,3.375,3.296875
Service: Knowledge Creation from Case Info,Generation,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.125,3.4375,3.0,3.3125,3.21875
Sales: Email Summary,Summary,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.377551020408163,3.3877551020408165,3.193877551020408,3.4285714285714284,3.346938775510204
Sales: Email Summary,Summary,Auto,GPT4-o,GPT4-o,OpenAI,3.8877551020408165,3.9693877551020407,3.86734693877551,3.8979591836734695,3.9056122448979593
Sales: Email Summary,Summary,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.5714285714285716,3.8979591836734695,3.9183673469387754,3.663265306122449,3.7627551020408165
Sales: Email Summary,Summary,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.663265306122449,3.979591836734694,3.9591836734693877,3.836734693877551,3.8596938775510203
Sales: Email Summary,Summary,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.857142857142857,3.989795918367347,3.9183673469387754,3.7653061224489797,3.88265306122449
Sales: Email Summary,Summary,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.7244897959183674,3.8979591836734695,3.795918367346939,3.7551020408163267,3.793367346938776
Sales: Email Summary,Summary,Auto,XGen 2,XGen 2 (1228),Salesforce,3.2783505154639174,2.979381443298969,3.142857142857143,2.8969072164948453,3.0743740795287184
Sales: Email Summary,Summary,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.357142857142857,3.6020408163265305,3.663265306122449,3.510204081632653,3.5331632653061225
Sales: Email Summary,Summary,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.642857142857143,3.9693877551020407,3.9591836734693877,3.8979591836734695,3.86734693877551
Sales: Email Summary,Summary,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,3.154639175257732,2.9690721649484537,2.649484536082474,3.2783505154639174,3.0128865979381443
Sales: Email Summary,Summary,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.826530612244898,4.0,3.9285714285714284,3.9591836734693877,3.928571428571429
Sales: Email Summary,Summary,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.7857142857142856,3.9591836734693877,3.9693877551020407,3.693877551020408,3.8520408163265305
Sales: Email Summary,Summary,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.826530612244898,4.0,3.9183673469387754,3.938775510204082,3.920918367346939
Sales: Email Summary,Summary,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.7653061224489797,3.9285714285714284,3.9183673469387754,3.663265306122449,3.8188775510204085
Sales: Email Summary,Summary,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.7346938775510203,4.0,3.9693877551020407,3.806122448979592,3.877551020408163
Sales: Email Summary,Summary,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,3.6288659793814433,3.948453608247423,3.7653061224489797,3.948453608247423,3.822769829581317
Sales: Email Summary,Summary,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.5306122448979593,3.9591836734693877,3.8469387755102042,3.816326530612245,3.788265306122449
Sales: Email Summary,Summary,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.5306122448979593,3.836734693877551,3.7346938775510203,3.642857142857143,3.686224489795918
Service: Call Summary,Summary,Auto,Mistral 7B,Mistral-7B-Instruct-v0.1,Mistral,3.75,3.95,3.925,3.925,3.8875
Service: Call Summary,Summary,Auto,Gemini Pro 1,Gemini Pro 1,Google,3.775,3.95,3.9,3.85,3.8687500000000004
Service: Call Summary,Summary,Auto,GPT4-o,GPT4-o,OpenAI,3.925,3.95,3.95,3.925,3.9375
Service: Call Summary,Summary,Auto,SF-TextBase 70B,TextBase-70B (Llama FT),Salesforce,3.975,3.95,3.95,3.95,3.9562500000000003
Service: Call Summary,Summary,Auto,LLaMA 3 8B,Meta-Llama-3-8B-Instruct,Meta,3.9,3.95,3.95,3.95,3.9375000000000004
Service: Call Summary,Summary,Auto,Claude 3 Haiku,Claude 3 Haiku,Anthropic,3.8,3.925,3.775,3.925,3.85625
Service: Call Summary,Summary,Auto,Cohere Command R+,cohere.cmd-R+,Cohere AI,3.925,3.95,3.95,3.925,3.9375
Service: Call Summary,Summary,Auto,Cohere Command Text,cohere.command-text-v14,Cohere AI,3.6,3.75,3.675,3.85,3.7187499999999996
Service: Call Summary,Summary,Auto,SF-TextBase 7B,TextBase-7B (Mistral FT),Salesforce,3.95,4.0,3.975,3.875,3.95
Service: Call Summary,Summary,Auto,XGen 2,XGen 2 (1228),Salesforce,3.65,3.95,3.95,3.8,3.8375
Service: Call Summary,Summary,Auto,LLaMA 3 70B,Meta-Llama-3-70B-Instruct,Meta,3.875,3.95,3.95,3.925,3.925
Service: Call Summary,Summary,Auto,Claude 3 Opus,Claude 3 (Opus),Anthropic,3.95,4.0,4.0,4.0,3.9875
Service: Call Summary,Summary,Auto,Mixtral 8x7B,Mixtral-8x7B-v0.1,Mistral,3.825,3.975,3.95,3.925,3.91875
Service: Call Summary,Summary,Auto,Gemini Pro 1.5,Gemini Pro 1.5,Google,3.95,3.95,4.0,3.925,3.95625
Service: Call Summary,Summary,Auto,GPT 3.5 Turbo,gpt-3.5-turbo,OpenAI,3.85,3.95,3.95,3.875,3.90625
Service: Call Summary,Summary,Auto,GPT 4 Turbo,gpt-4-0613,OpenAI,3.9,3.95,3.95,3.925,3.93125
Service: Call Summary,Summary,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.825,3.95,3.925,3.9,3.8999999999999995
Service: Call Summary,Summary,Auto,SF-TextSum,Summarization model 7B for Service (Mistral FT),Salesforce,3.875,3.95,3.95,3.875,3.9125
Sales: Call Summary,Summary,Auto,Gemini Pro 1,Gemini Pro 1,Google,2.789473684210526,3.0526315789473686,2.473684210526316,2.8947368421052633,2.8026315789473686
Sales: Call Summary,Summary,Auto,GPT4-o,GPT4-o,OpenAI,3.9473684210526314,3.9473684210526314,3.473684210526316,3.210526315789474,3.6447368421052633
Sales: Call Summary,Summary,Auto,AI21 Jamba-Instruct,AI21 (jamba-instruct-preview),AI21,3.3684210526315788,3.3157894736842106,3.1052631578947367,3.0,3.1973684210526314
