index,likes,downloads,datasets :: ARC,datasets :: Average,datasets :: GSM8K,datasets :: HellaSwag,datasets :: MMLU,datasets :: TruthfulQA,datasets :: Unnamed: 0,datasets :: Winogrande,version number,UGI-Leaderboard :: Internet,UGI-Leaderboard :: UGI 🏆,UGI-Leaderboard :: Unruly,UGI-Leaderboard :: W/10 👍,created_at_numeric,pipeline tag_question-answering,pipeline tag_text-classification,pipeline tag_text-generation,pipeline tag_nan,architectural type_codegen,architectural type_deepseek_v2,architectural type_gemma,architectural type_gpt2,architectural type_gpt_bigcode,architectural type_llama,architectural type_mistral,architectural type_mixtral,architectural type_qwen2,architectural type_stablelm,architectural type_nan,real architecture_CodeGenForCausalLM,real architecture_DeepseekV2ForCausalLM,real architecture_GPT2LMHeadModel,real architecture_GPTBigCodeForCausalLM,real architecture_GemmaForCausalLM,real architecture_LlamaForCausalLM,real architecture_LlamaForSequenceClassification,real architecture_MistralForCausalLM,real architecture_MixtralForCausalLM,real architecture_Qwen2ForCausalLM,real architecture_StableLmForCausalLM,real architecture_nan,parameters_0.5B,parameters_1.1B,parameters_1.3B,parameters_10.2B,parameters_10.7B,parameters_13B,parameters_14B,parameters_16B,parameters_22B,parameters_24B,parameters_2B,parameters_2X7B,parameters_32B,parameters_33B,parameters_34B,parameters_3B,parameters_3X7B,parameters_4B,parameters_4X7B,parameters_6.7B,parameters_60B,parameters_6B,parameters_70B,parameters_7B,parameters_8B,parameters_9B,parameters_nan,is instruct/chat_False,is instruct/chat_True,is instruct/chat_<NA>,version_v0.1,version_v1,version_v1.0,version_v1.3,version_v1.5,version_v1.9,version_v10,version_v11.1,version_v12,version_v13,version_v14,version_v2,version_v2.0,version_v3,version_v3.5,version_v4,version_v5,version_v6.1,version_nan,is_anomaly,anomaly_score,anomaly_label
invalid-coder/Sakura-SOLAR-Instruct-CarbonVillain-en-10.7B-v2-slerp,0,13764,0.712457337883959,0.7444788624951343,0.6535253980288097,0.8841864170483967,0.6630642110130035,0.7193856673502277,2144,0.8342541436464088,2.0,,,,,1704902818,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,-0.41288277855568906,Аномалия
prithivMLmods/Viper-Coder-HybridMini-v1.3,9,22,,,,,,,,,1.3,0.9,21.88,2.2,7.0,1740173244,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,-0.4073080291304076,Аномалия
Salesforce/codegen-6B-multi,20,1270,0.2721843003412969,0.3243078875406975,0.0098559514783927,0.4110734913363871,0.2571229218537694,0.4565419940938498,597,0.5390686661404893,,,,,,1649811088,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,-0.4072439694734454,Аномалия
Qwen/Qwen2.5-Coder-32B-Instruct,1957,305471,,,,,,,,,,1.6,18.1,2.5,4.0,1730879390,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,-0.40599524752329585,Аномалия
Sharathhebbar24/code_gpt2_mini_model,0,62,0.2372013651877133,0.2848937184723494,0.0,0.3124875522804222,0.2495897122740614,0.3986393243436752,3497,0.5114443567482242,,,,,,1706256229,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.39969191771376555,Норма
Qwen/Qwen2.5-Coder-0.5B-Instruct,54,5952727,,,,,,,,,,0.6,11.51,0.6,3.5,1730879366,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.39958893612357815,Норма
nextai-team/Moe-2x7b-QA-Code,5,69,0.6518771331058021,0.6741552600664923,0.4965883244882487,0.8536148177653854,0.6171032285785538,0.6522673934775387,3997,0.7734806629834254,,,,,,1707045865,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3990984809633975,Норма
Salesforce/codegen-16B-nl,18,1081,0.4675767918088737,0.4258935558882286,0.026535253980288,0.7186815375423222,0.3235430166341825,0.3394667243139816,599,0.6795580110497238,,,,,,1649811116,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.397894402284768,Норма
Sharathhebbar24/code_gpt2,0,65,0.2329351535836177,0.2819319389526516,0.0,0.3098984266082453,0.2502561971311249,0.4059998832279649,3505,0.4925019731649566,,,,,,1707054094,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3972508969220979,Норма
Salesforce/codegen-6B-nl,4,1048,0.4232081911262799,0.3999541725841495,0.0219863532979529,0.6859191396136228,0.2593447813552416,0.3447046127321627,598,0.664561957379637,,,,,,1649811101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3935360455392843,Норма
huihui-ai/Qwen2.5-Coder-32B-Instruct-abliterated,34,201,,,,,,,,,,1.7,27.9,2.5,8.5,1731419165,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.39283150629937297,Норма
bullerwins/Codestral-22B-v0.1-hf,17,53,0.6254266211604096,0.6670170267270922,0.620166793025019,0.8175662218681538,0.6221375325643521,0.5670023082402775,3590,0.749802683504341,0.1,,,,,1717004102,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3903482096045632,Норма
uukuguy/speechless-code-mistral-7b-v2.0,2,972,0.523037542662116,0.5637143655589377,0.356330553449583,0.7561242780322645,0.5127752345243209,0.5205221363822641,3362,0.7134964483030781,2.0,,,,,1702127423,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,-0.3869441067513994,Норма
GeorgiaTechResearchInstitute/starcoder-gpteacher-code-instruct,81,1052,0.3267918088737201,0.3414593698728914,0.0,0.476000796654053,0.2862565924952323,0.4040637694384942,2332,0.5556432517758485,,,,,,1683317045,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3848084744520746,Норма
mahiatlinux/MasherAI-v6.1-7B-checkpoint3-code4,0,10,0.6254266211604096,0.679925425249822,0.6489764973464746,0.8227444732125074,0.6314790096024192,0.5379819880618892,2228,0.8129439621152328,6.1,,,,,1712372080,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,-0.38457660005856315,Норма
google/codegemma-2b,88,2330,0.2568259385665529,0.3219145147904793,0.0462471569370735,0.3963353913563035,0.2831682474971356,0.4122094861932293,5475,0.5367008681925809,,,,,,1711040100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3845651376895611,Норма
FelixChao/Gemma-10.2B-Coder,0,62,0.5870307167235495,0.6393719608537366,0.5011372251705838,0.8203545110535749,0.6195977847580427,0.5243704066589732,498,0.7837411207576953,,,,,,1710685477,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3830835879206644,Норма
Qwen/Qwen2.5-Coder-7B-Instruct,571,677381,,,,,,,,,,1.9,15.86,2.8,2.0,1726580329,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.38251340787358545,Норма
stabilityai/stable-code-3b,658,5635,0.3532423208191126,0.4152714344941353,0.1956027293404094,0.5744871539533958,0.3753183003253452,0.4160246692195242,2151,0.5769534333070244,,,,,,1704765838,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.38220471561355374,Норма
invalid-coder/SOLAR-10.7B-Instruct-SOLARC-M-10.7B-slerp,0,60,0.7107508532423208,0.7431982971415678,0.6474601971190296,0.8833897629954193,0.6628766834164657,0.7173010784992183,2147,0.8374112075769534,,,,,,1704916325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.38193952460106373,Норма
Qwen/CodeQwen1.5-7B-Chat,349,2761,0.3549488054607508,0.4326098089490287,0.2789992418498863,0.5403306114319857,0.3937326322889418,0.4475370654250384,5359,0.580110497237569,,0.7,17.23,1.2,6.0,1713165426,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3811681719117122,Норма
Ramikan-BR/tinyllama-coder-py-v13,0,82,0.2969283276450511,0.3395038950987553,0.0197119029567854,0.4978092013543119,0.2472846141261447,0.4078070829948479,3283,0.5674822415153907,13.0,,,,,1716984152,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,-0.3780618189336862,Норма
nextai-team/Moe-3x7b-QA-Code-Inst,4,58,0.6424914675767918,0.6669665507520062,0.4859742228961334,0.8460466042620992,0.6215285119061728,0.6314885689047778,3999,0.7742699289660616,,,,,,1707052883,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3767483404680943,Норма
MAISAAI/gemma-2b-coder,5,72,0.4897610921501706,0.4564928166508797,0.1607278241091736,0.714299940250946,0.3702172914597018,0.3354424646424683,6891,0.6685082872928176,,,,,,1708621196,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3763240730875647,Норма
uukuguy/speechless-code-mistral-7b-v1.0,18,8976,0.6117747440273038,0.6360307582184143,0.4700530705079606,0.8376817367058355,0.6339686078835957,0.4789652694280945,3346,0.7837411207576953,1.0,,,,,1696918440,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3761856885698781,Норма
Phind/Phind-CodeLlama-34B-v2,833,2636,0.2457337883959044,0.3688905776669516,0.2319939347990902,0.2760406293567018,0.2576246774726469,0.4837183917784713,969,0.7182320441988951,2.0,,,,,1693258149,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,-0.3753754005250349,Норма
Qwen/Qwen2.5-Coder-14B-Instruct,132,55690,,,,,,,,,,1.4,19.68,3.2,3.0,1730879386,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.37457340164887265,Норма
google/codegemma-7b-it,243,2927,0.53839590443686,0.5827551617453761,0.5246398786959818,0.7250547699661422,0.5609969255805187,0.4852493323610256,5473,0.6621941594317285,,,,,,1711040263,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3742047561197127,Норма
Qwen/Qwen2.5-Coder-3B-Instruct,84,76017,,,,,,,,,,0.7,10.23,0.6,2.5,1730879378,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.37349163273176034,Норма
google/codegemma-7b,207,2280,0.5392491467576792,0.5672854002343404,0.4548900682335102,0.7672774347739494,0.5658503652970808,0.3803127896587398,5470,0.6961325966850829,,,,,,1711040209,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3727942872824515,Норма
beowolx/MistralHermes-CodePro-7B-v1,14,24,0.6245733788395904,0.6617069787535237,0.6087945413191812,0.8268273252340171,0.6343861235067638,0.4966549787597113,4696,0.7790055248618785,1.0,,,,,1702229914,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.37101338011812357,Норма
beowolx/CodeNinja-1.0-OpenChat-7B,104,8859,0.6348122866894198,0.6740397828804627,0.66565579984837,0.8364867556263692,0.6377257059005234,0.4716102407729485,4697,0.797947908445146,,,,,,1703104081,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.3703398713617771,Норма
rombodawg/Everyone-Coder-4x7b-Base,42,8804,0.6450511945392492,0.6756109071964547,0.6345716451857468,0.8481378211511651,0.6426645644808523,0.4916064372376573,5128,0.7916337805840569,,,,,,1705191614,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,-0.36878269069304415,Норма
uukuguy/speechless-code-mistral-orca-7b-v1.0,5,974,0.5964163822525598,0.5624069485125394,0.0826383623957543,0.8225453096992631,0.613277402017999,0.4845050397609622,3369,0.7750591949486977,1.0,,,,,1696806684,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.36706905799877876,Норма
deepseek-ai/deepseek-coder-7b-instruct-v1.5,143,9727,0.4854948805460751,0.5088807272268521,0.203942380591357,0.7234614618601872,0.5045423133655634,0.4673350397051116,4107,0.6685082872928176,1.5,,,,,1706197862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-0.3659465678298891,Норма
Ramikan-BR/tinyllama_PY-CODER-4bit-lora_4k-v12,0,16,0.2815699658703072,0.3146420645631386,0.0,0.4143596893049193,0.2649280840846921,0.4076576315443275,3277,0.5193370165745856,12.0,,,,,1715860881,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,-0.36548355639550245,Норма
